6,4983124940049E+00	9,1951499080096E-03	-2,1615242942243E-02	2,6951419524629E-02	-1,0065116614306E-02	-4,4465727731151E-03	1,9637102974334E-05
7,0136450176165E+00	8,5499674213709E-03	-2,5493429517445E-02	2,9641402112531E-02	-9,8993616263687E-03	-2,8285140265165E-03	-2,9935636429206E-05
7,5325054789184E+00	7,8599919566852E-03	-2,9457073608784E-02	3,2256006565776E-02	-9,3138495234393E-03	-1,3330246535588E-03	1,2050736679227E-05
8,0551796869261E+00	7,1577170467975E-03	-3,3438133062594E-02	3,4587653192860E-02	-8,3387511467467E-03	1,6135990828192E-05	-1,5377978854996E-05
8,5819612202203E+00	6,4686598135312E-03	-3,7373986175479E-02	3,6758237884837E-02	-7,0205285675306E-03	1,1798814787753E-03	1,2264434133979E-05
9,1131508719784E+00	5,8118160630940E-03	-4,1209173577516E-02	3,8655418762167E-02	-5,4159684522105E-03	2,1567834574223E-03	-1,1237470433681E-06
9,6490588698500E+00	5,2004411292774E-03	-4,4896117261501E-02	4,0357644525379E-02	-3,5869790516960E-03	2,9434757400210E-03	1,8465081480857E-05
1,0190004875957E+01	4,6429654410572E-03	-4,8395139340162E-02	4,1810294735391E-02	-1,5963613735738E-03	3,5524230142257E-03	1,4182476938250E-05
1,0736317431925E+01	4,1439263581688E-03	-5,1674353570629E-02	4,3066400687771E-02	4,9527899208458E-04	3,9975064170843E-03	2,8758884480211E-05
1,1288338398635E+01	3,7048406850904E-03	-5,4709547495878E-02	4,4104379850674E-02	2,6318109761179E-03	4,2989185781846E-03	3,0402594189077E-05
1,1846418516469E+01	3,3249799408636E-03	-5,7483126204913E-02	4,4961991395671E-02	4,7629528603285E-03	4,4751780623803E-03	4,1976054330705E-05
1,2410924064944E+01	3,0020242924194E-03	-5,9983399677168E-02	4,5635451061490E-02	6,8450071401515E-03	4,5480293021805E-03	4,7112119073390E-05
1,2982233532891E+01	2,7325993879638E-03	-6,2204849656311E-02	4,6152929127053E-02	8,8411966645257E-03	4,5342216349001E-03	5,6097158131073E-05
1,3560738728398E+01	2,5126986362884E-03	-6,4145271685452E-02	4,6519501139603E-02	1,0721516994003E-02	4,4543989747838E-03	6,2844059225947E-05
1,4146849218557E+01	2,3380001718227E-03	-6,5807471594410E-02	4,6757000638375E-02	1,2462369858112E-02	4,3208209510664E-03	7,0720024967051E-05
1,4740991219532E+01	2,2040987740483E-03	-6,7197493865162E-02	4,6874355826270E-02	1,4046051257619E-02	4,1497048192603E-03	7,6716812034795E-05
1,5343606486616E+01	2,1066696678352E-03	-6,8322798752185E-02	4,6888916990644E-02	1,5460099820691E-02	3,9503282833663E-03	8,3216010352017E-05
1,5955158973861E+01	2,0415844634895E-03	-6,9194054710129E-02	4,6810625939170E-02	1,6696707621373E-02	3,7339792327928E-03	8,8842546695621E-05
1,6576131504265E+01	2,0049776342904E-03	-6,9823874883036E-02	4,6653281238838E-02	1,7752110178033E-02	3,5062666837605E-03	9,2760851885279E-05
1,7207030209520E+01	1,9932927942133E-03	-7,0224543404018E-02	4,6426209147865E-02	1,8626024857639E-02	3,2759021739850E-03	9,6885569684783E-05
1,7848382310140E+01	2,0032932352535E-03	-7,0410597013539E-02	4,6140200248229E-02	1,9321097300316E-02	3,0455860716699E-03	9,9579841929329E-05
1,8500742775087E+01	2,0320615047534E-03	-7,0396574415838E-02	4,5803249159487E-02	1,9842354019644E-02	2,8194917597181E-03	1,0058202776388E-04
1,9164692101896E+01	2,0769803359930E-03	-7,0196535699238E-02	4,5423750608342E-02	2,0196716275792E-02	2,6010779283297E-03	1,0198944921905E-04
1,9840841866361E+01	2,1356904890652E-03	-6,9826390258008E-02	4,5008442125573E-02	2,0392396923961E-02	2,3916296282341E-03	1,0176890882553E-04
2,0529831392727E+01	2,2060376120971E-03	-6,9300468527906E-02	4,4564088599710E-02	2,0438451853656E-02	2,1915651241943E-03	9,9674661751705E-05
2,1232333303376E+01	2,2860330506633E-03	-6,8632935879902E-02	4,4096461148883E-02	2,0344557052528E-02	2,0040082809836E-03	9,8123653157024E-05
2,1949060178455E+01	2,3738215674022E-03	-6,7838197623744E-02	4,3611062101293E-02	2,0120721077987E-02	1,8269329764697E-03	9,4340099407541E-05
2,2680760116124E+01	2,4676627149384E-03	-6,6929036347835E-02	4,3112484823775E-02	1,9777346764302E-02	1,6622478761199E-03	9,0705831299853E-05
2,3428218952433E+01	2,5659346694231E-03	-6,5919313396958E-02	4,2604712605259E-02	1,9325186461424E-02	1,5092687779432E-03	8,5789117091435E-05
2,4192271360701E+01	2,6671519238019E-03	-6,4820948568214E-02	4,2090856022334E-02	1,8775163543010E-02	1,3676326427207E-03	7,9855563652064E-05
2,4973796411763E+01	2,7699722963141E-03	-6,3644811332516E-02	4,1573390951704E-02	1,8138366128916E-02	1,2370393188090E-03	7,3957363228174E-05
2,5773719793849E+01	2,8731725039546E-03	-6,2402765564680E-02	4,1054073761153E-02	1,7425815857068E-02	1,1168211207607E-03	6,7117678255969E-05
2,6593031571585E+01	2,9756261933337E-03	-6,1104645436208E-02	4,0534019279142E-02	1,6648368899222E-02	1,0066542269774E-03	6,0023162466854E-05
2,7432768426992E+01	3,0762931969323E-03	-5,9760094810139E-02	4,0013721313123E-02	1,5816660980237E-02	9,0558609314579E-04	5,2166773298286E-05
2,8294033638367E+01	3,1742218332263E-03	-5,8377991817070E-02	3,9493368631596E-02	1,4940864727182E-02	8,1371864592408E-04	4,4182020859095E-05
2,9178001520032E+01	3,2685526615913E-03	-5,6966461299810E-02	3,8973089816005E-02	1,4030424784682E-02	7,3006934697401E-04	3,5675309442511E-05
3,0085910762711E+01	3,3585413066172E-03	-5,5532377566461E-02	3,8453007976239E-02	1,3094198435673E-02	6,5418564255644E-04	2,7555794624652E-05
3,1019084412409E+01	3,4435650242763E-03	-5,4084236595922E-02	3,7933025992275E-02	1,2140779475724E-02	5,8569330111490E-04	1,8827197468401E-05
3,1978920990909E+01	3,5230735736179E-03	-5,2627265104681E-02	3,7412681518075E-02	1,1178454801525E-02	5,2357634286101E-04	1,0521131397208E-05
3,2966910034905E+01	3,5965447673498E-03	-5,1167815425354E-02	3,6891111416511E-02	1,0215424015784E-02	4,6788493993341E-04	3,1497142250953E-06
3,3984640975503E+01	3,6634770406651E-03	-4,9712719236421E-02	3,6367199491237E-02	9,2594358276967E-03	4,1712859534554E-04	-5,4782814770114E-06
3,5033800918349E+01	3,7234276097228E-03	-4,8264720552713E-02	3,5839653088391E-02	8,3179675833673E-03	3,7193727720896E-04	-1,1734994022615E-05
3,6116187962877E+01	3,7760347848230E-03	-4,6830485798930E-02	3,5307023614920E-02	7,3979576275562E-03	3,3028821604051E-04	-1,9181555590287E-05
3,7233715642068E+01	3,8210372953868E-03	-4,5412901412089E-02	3,4767733896325E-02	6,5056420452594E-03	2,9329758902223E-04	-2,5190586095492E-05
3,8388428461579E+01	3,8582561052094E-03	-4,4015660168044E-02	3,4220104166533E-02	5,6466089759569E-03	2,5863314264011E-04	-3,2057777704089E-05
3,9582504119614E+01	3,8874853432974E-03	-4,2640170073649E-02	3,3662197496588E-02	4,8252196249153E-03	2,2727792018775E-04	-3,7989688661034E-05
4,0818264606311E+01	3,9084258558208E-03	-4,1287612590355E-02	3,3091698052642E-02	4,0450189202109E-03	1,9829987248963E-04	-4,4169889191135E-05
4,2098187303115E+01	3,9206744721979E-03	-3,9958370992562E-02	3,2506255803660E-02	3,3083897501516E-03	1,7215408798097E-04	-5,0896878571879E-05
4,3424909422532E+01	3,9237551059268E-03	-3,8650388820301E-02	3,1904177304690E-02	2,6163538523783E-03	1,4961162561946E-04	-5,6490931687009E-05
4,4801245767137E+01	3,9173687407919E-03	-3,7363764236746E-02	3,1285085018732E-02	1,9687423647277E-03	1,2995985079470E-04	-6,2608261699942E-05
4,6230206488580E+01	3,9016244066375E-03	-3,6097025255704E-02	3,0649952881816E-02	1,3648253789795E-03	1,1344777133543E-04	-6,7174816935663E-05
4,7714988208079E+01	3,8768759688075E-03	-3,4851254652116E-02	2,9999732943769E-02	8,0395268493489E-04	9,8210898317845E-05	-7,2482156286439E-05
4,9258991775434E+01	3,8434108052796E-03	-3,3624687118416E-02	2,9333354148535E-02	2,8659166978499E-04	8,4547485834431E-05	-7,6783008981804E-05
5,0865848907530E+01	3,8012519959377E-03	-3,2415460183953E-02	2,8647737380943E-02	-1,8610575280169E-04	7,1776276913178E-05	-8,0800282960873E-05
5,2539404429336E+01	3,7502711662989E-03	-3,1222946957702E-02	2,7940480630223E-02	-6,1447310420779E-04	6,1405284055699E-05	-8,5262981332019E-05
5,4283747352161E+01	3,6905049610854E-03	-3,0043720033414E-02	2,7211540807913E-02	-1,0002735951630E-03	5,2757875550190E-05	-8,9189984028284E-05
5,6103197554406E+01	3,6223243687919E-03	-2,8877202312659E-02	2,6461812512557E-02	-1,3445423114398E-03	4,5962380591417E-05	-9,1645362158532E-05
5,8002327980314E+01	3,5463022974102E-03	-2,7725230400570E-02	2,5692293618219E-02	-1,6474101471094E-03	3,9507767642621E-05	-9,4536864406973E-05
5,9985942441221E+01	3,4628601268429E-03	-2,6586906746691E-02	2,4904599600252E-02	-1,9106112398411E-03	3,3174177794580E-05	-9,6884081642898E-05
6,2059084495051E+01	3,3720798709127E-03	-2,5460425039362E-02	2,4099466382228E-02	-2,1371926742982E-03	2,7154144576886E-05	-9,8917315942529E-05
6,4227028566818E+01	3,2738884693273E-03	-2,4343066977005E-02	2,3275696378482E-02	-2,3293892203506E-03	2,2094336122257E-05	-1,0077701342427E-04
6,6495239990857E+01	3,1683940150480E-03	-2,3231124425584E-02	2,2434460500869E-02	-2,4910705235505E-03	1,8153374807232E-05	-1,0118705841070E-04
6,8869352812069E+01	3,0559246585893E-03	-2,2125108982179E-02	2,1581923135228E-02	-2,6294770624340E-03	1,5074370300166E-05	-1,0166388049617E-04
7,1355143147409E+01	2,9368669388620E-03	-2,1024841965931E-02	2,0723745284731E-02	-2,7502943399011E-03	1,2726621875127E-05	-1,0179746036461E-04
7,3958427071597E+01	2,8120823312160E-03	-1,9930872338874E-02	1,9861053746855E-02	-2,8538574581452E-03	1,0685485653545E-05	-1,0090823329491E-04
7,6685033978608E+01	2,6823612725339E-03	-1,8845562487361E-02	1,8993552031946E-02	-2,9391765140879E-03	8,2488670687857E-06	-1,0057682990062E-04
7,9540646750612E+01	2,5478158103448E-03	-1,7767123661609E-02	1,8121836539033E-02	-3,0074985523876E-03	6,2600385808078E-06	-9,8709826038907E-05
8,2530739601447E+01	2,4088627193872E-03	-1,6696431269862E-02	1,7249050674008E-02	-3,0626361189347E-03	4,6287821561933E-06	-9,6525213244549E-05
8,5660382727549E+01	2,2665349325999E-03	-1,5633250366399E-02	1,6379780109340E-02	-3,1086657667817E-03	2,9621038965621E-06	-9,2638987343606E-05
8,8934051398627E+01	2,1215786143790E-03	-1,4577215432384E-02	1,5512172896094E-02	-3,1458017211761E-03	1,0461069022418E-06	-8,8219536185309E-05
9,2355448367593E+01	1,9743178464018E-03	-1,3526194867622E-02	1,4640444921206E-02	-3,1715591924214E-03	-6,1137832005926E-08	-8,3052430268005E-05
9,5927255244472E+01	1,8252298160846E-03	-1,2478524136961E-02	1,3756692358663E-02	-3,1790880745511E-03	-1,4415992175092E-06	-7,7131635981600E-05
9,9650821713778E+01	1,6746696862776E-03	-1,1435034909670E-02	1,2850581500974E-02	-3,1587954660751E-03	-2,1072112435921E-06	-7,0686399736484E-05
1,0352594354693E+02	1,5230780389931E-03	-1,0395784053816E-02	1,1917074930764E-02	-3,1052454742073E-03	-3,2547506198650E-06	-6,4131308886408E-05
1,0755054294015E+02	1,3709587588217E-03	-9,3603796311132E-03	1,0948834443576E-02	-3,0120451469763E-03	-3,7857988849927E-06	-5,6417374576374E-05
1,1172038437030E+02	1,2186385814308E-03	-8,3284741543909E-03	9,9348377714570E-03	-2,8697869881429E-03	-4,7603147541631E-06	-4,9545104400136E-05
1,1602886148687E+02	1,0662058945198E-03	-7,2977405120696E-03	8,8688988133501E-03	-2,6745353560530E-03	-5,0723762379782E-06	-4,2243536490705E-05
1,2046678400385E+02	9,1421261007001E-04	-6,2670157100755E-03	7,7487369157715E-03	-2,4258417386575E-03	-5,1533607206414E-06	-3,5061283612120E-05
1,2502228002521E+02	7,6264661802296E-04	-5,2349450569582E-03	6,5737754071972E-03	-2,1243532864521E-03	-5,2014500168294E-06	-2,8077768206934E-05
1,2968083156290E+02	6,1068363820802E-04	-4,1983256836326E-03	5,3424527797185E-03	-1,7709604876050E-03	-4,8281639972070E-06	-2,0977917308322E-05
1,3442538109092E+02	4,5776317740922E-04	-3,1563193287537E-03	4,0568746826892E-03	-1,3694854661429E-03	-3,9278927880450E-06	-1,5094827586289E-05
1,3923662456890E+02	3,0402996655222E-04	-2,1081200374197E-03	2,7262945984253E-03	-9,2848813928554E-04	-2,9771211707326E-06	-9,2607328984889E-06
1,4409342877877E+02	1,5007549893154E-04	-1,0547056584516E-03	1,3618057727568E-03	-4,5983005324160E-04	-1,5225081646433E-06	-4,1769481694690E-06
1,4897334633596E+02	-3,7712426289850E-06	2,3571591241418E-06	-1,7750215503436E-05	1,9147869702346E-05	-5,9086848353554E-08	-7,5516154286524E-08
