1,3563882054554E+01	-1,8602775101641E-01	4,1125459153917E-01	-4,2208254118790E-02	-1,1573172129242E-01	-6,6716102599324E-02	5,7076251222662E-04
1,4150128402831E+01	-1,8414767193105E-01	4,0382810393869E-01	-4,3388844452365E-02	-1,1724125531830E-01	-5,8445343230944E-02	6,0498900604083E-04
1,4744408123596E+01	-1,8195108633529E-01	3,9483800652573E-01	-4,4495271044591E-02	-1,1703779144544E-01	-5,0715129912879E-02	6,3872778752698E-04
1,5347163074540E+01	-1,7945956535506E-01	3,8457957051870E-01	-4,5530983244681E-02	-1,1534118640195E-01	-4,3578752152536E-02	6,6908336447352E-04
1,5958857317258E+01	-1,7669780318741E-01	3,7332230812440E-01	-4,6499260940953E-02	-1,1237038052638E-01	-3,7051001376424E-02	7,0386209323745E-04
1,6579973786664E+01	-1,7369169511389E-01	3,6129964315608E-01	-4,7403143496582E-02	-1,0833625123259E-01	-3,1142211986262E-02	7,2634132675358E-04
1,7211018731770E+01	-1,7046713327353E-01	3,4873040719905E-01	-4,8245336819431E-02	-1,0343664932539E-01	-2,5824062356976E-02	7,5722542372424E-04
1,7852519495296E+01	-1,6704918048508E-01	3,3579685336219E-01	-4,9028164163724E-02	-9,7853707409933E-02	-2,1093460771763E-02	7,7234053169815E-04
1,8505031174846E+01	-1,6346170759617E-01	3,2265726445212E-01	-4,9753489599323E-02	-9,1752527111922E-02	-1,6885669469886E-02	8,0387067481616E-04
1,9169134402509E+01	-1,5972718953155E-01	3,0945023360308E-01	-5,0422701612281E-02	-8,5280950041146E-02	-1,3207102383997E-02	8,1229003409910E-04
1,9845440895843E+01	-1,5586658776145E-01	2,9628583317854E-01	-5,1036663906523E-02	-7,8570392722708E-02	-9,9778046333789E-03	8,3438415448136E-04
2,0534590127284E+01	-1,5189929342140E-01	2,8326392954969E-01	-5,1595726336803E-02	-7,1735474145421E-02	-7,1903164867557E-03	8,4311915931102E-04
2,1237254875126E+01	-1,4784323824437E-01	2,7045840234938E-01	-5,2099719442224E-02	-6,4875935683506E-02	-4,7839085397234E-03	8,5560043956278E-04
2,1954147884689E+01	-1,4371501649195E-01	2,5793257709794E-01	-5,2547954446239E-02	-5,8077228562727E-02	-2,7332400182494E-03	8,5913757877436E-04
2,2686017427540E+01	-1,3953008639211E-01	2,4573990574143E-01	-5,2939288854418E-02	-5,1411949283430E-02	-9,9331153182682E-04	8,6526967963937E-04
2,3433649521881E+01	-1,3530283958964E-01	2,3391491759665E-01	-5,3272142853888E-02	-4,4940504868631E-02	4,6713365466808E-04	8,6656393915343E-04
2,4197879034507E+01	-1,3104663257173E-01	2,2248879924628E-01	-5,3544548511657E-02	-3,8712141506235E-02	1,6811584367238E-03	8,6663509338505E-04
2,4979585240017E+01	-1,2677378635370E-01	2,1147724384905E-01	-5,3754237238306E-02	-3,2767222502915E-02	2,6780597236188E-03	8,6005747775445E-04
2,5779694041211E+01	-1,2249551105768E-01	2,0089838412539E-01	-5,3898776449998E-02	-2,7136049259988E-02	3,4884713260066E-03	8,5651868372928E-04
2,6599195732210E+01	-1,1822186820196E-01	1,9075799835055E-01	-5,3975728096419E-02	-2,1840911260478E-02	4,1251369819591E-03	8,4462777365830E-04
2,7439127235334E+01	-1,1396182318164E-01	1,8105666163027E-01	-5,3982818121666E-02	-1,6896572558581E-02	4,6217368874404E-03	8,3718465582384E-04
2,8300592084613E+01	-1,0972336500002E-01	1,7179492662622E-01	-5,3918073126269E-02	-1,2310637879414E-02	4,9777350396480E-03	8,2058566016891E-04
2,9184764866574E+01	-1,0551389940215E-01	1,6296540915928E-01	-5,3779875031991E-02	-8,0855497865806E-03	5,2241870717112E-03	8,1027201027123E-04
3,0092884559061E+01	-1,0134076111137E-01	1,5456177588239E-01	-5,3566950148869E-02	-4,2201884543959E-03	5,3572167909186E-03	7,9109295866862E-04
3,1026274514758E+01	-9,7211920275626E-02	1,4657229071342E-01	-5,3278276245042E-02	-7,1263966295538E-04	5,4035054865685E-03	7,7296001636023E-04
3,1986333579620E+01	-9,3136121054153E-02	1,3898712047228E-01	-5,2912984150108E-02	2,4385547072180E-03	5,3780302263426E-03	7,5460020157587E-04
3,2974551635609E+01	-8,9122167000482E-02	1,3179415055757E-01	-5,2470270291428E-02	5,2360404904506E-03	5,2930539449116E-03	7,3080770102094E-04
3,3992518482256E+01	-8,5177636700207E-02	1,2498005249403E-01	-5,1949413093572E-02	7,6859583888548E-03	5,1727132832517E-03	7,1167437236079E-04
3,5041921616269E+01	-8,1308139928230E-02	1,1852985569956E-01	-5,1349871374968E-02	9,7999377109201E-03	5,0155554484067E-03	6,8733755569097E-04
3,6124559553878E+01	-7,7518084432167E-02	1,1242636923931E-01	-5,0671426476394E-02	1,1594401279999E-02	4,8330781851340E-03	6,6433779588304E-04
3,7242346271611E+01	-7,3812475673596E-02	1,0665690063669E-01	-4,9914280657631E-02	1,3086498905592E-02	4,6223609571716E-03	6,3900416823015E-04
3,8397326749033E+01	-7,0197576764596E-02	1,0120233114945E-01	-4,9079133628185E-02	1,4292702563237E-02	4,3983623073697E-03	6,1668562727075E-04
3,9591679189132E+01	-6,6679557797620E-02	9,6046519058787E-02	-4,8167302809866E-02	1,5228763488320E-02	4,1614625432909E-03	5,8988448291267E-04
4,0827726120272E+01	-6,3262959764619E-02	9,1174737886993E-02	-4,7180832666390E-02	1,5911712266914E-02	3,9248344241060E-03	5,6749214700424E-04
4,2107945498147E+01	-5,9950415812411E-02	8,6567391674730E-02	-4,6122456438023E-02	1,6359763834155E-02	3,6870678841917E-03	5,4135114264224E-04
4,3434975146559E+01	-5,6742958584565E-02	8,2210018190750E-02	-4,4995448546602E-02	1,6593483017952E-02	3,4523578370238E-03	5,1745191455920E-04
4,4811630520541E+01	-5,3641176681628E-02	7,8083732798446E-02	-4,3803586330174E-02	1,6636742531577E-02	3,2174589338050E-03	4,9317125202712E-04
4,6240922469486E+01	-5,0647531666919E-02	7,4170825485074E-02	-4,2551355036013E-02	1,6512566230285E-02	2,9837190110986E-03	4,6822402352637E-04
4,7726048355576E+01	-4,7765598825240E-02	7,0456525151594E-02	-4,1244366006383E-02	1,6242710010738E-02	2,7570979403603E-03	4,4636827106842E-04
4,9270409816914E+01	-4,4996731969279E-02	6,6919270114722E-02	-3,9889515206474E-02	1,5850146377695E-02	2,5395932094348E-03	4,2276252609920E-04
5,0877639412204E+01	-4,2338796361436E-02	6,3543978360544E-02	-3,8494442042825E-02	1,5360905863136E-02	2,3282415019164E-03	3,9988732133551E-04
5,2551582857629E+01	-3,9788242800113E-02	6,0315870397778E-02	-3,7066411468061E-02	1,4800627958393E-02	2,1160031828234E-03	3,7784727081994E-04
5,4296330112316E+01	-3,7344786255574E-02	5,7220744693767E-02	-3,5611827464122E-02	1,4186279834862E-02	1,9066414475687E-03	3,5705225650224E-04
5,6116202055995E+01	-3,5010872578361E-02	5,4244053937012E-02	-3,4136530965456E-02	1,3527043382587E-02	1,7118053421974E-03	3,3549911798024E-04
5,8015772692903E+01	-3,2786075638020E-02	5,1373669994892E-02	-3,2645991185831E-02	1,2835722426982E-02	1,5373257548744E-03	3,1465135289815E-04
5,9999846947877E+01	-3,0667113507253E-02	4,8598966469959E-02	-3,1145106091804E-02	1,2130198090162E-02	1,3788325488457E-03	2,9577750991015E-04
6,2073469547920E+01	-2,8651362309778E-02	4,5906276937901E-02	-2,9638412862214E-02	1,1426289705896E-02	1,2336704963088E-03	2,7646196811410E-04
6,4241916140637E+01	-2,6736307215970E-02	4,3287769172054E-02	-2,8130489674504E-02	1,0737719221739E-02	1,0991699429415E-03	2,5786144626068E-04
6,6510653327205E+01	-2,4918719407713E-02	4,0736000897567E-02	-2,6625583984047E-02	1,0077091059180E-02	9,7294559711344E-04	2,4173416210019E-04
6,8885316458477E+01	-2,3195726432625E-02	3,8241064956881E-02	-2,5127866715487E-02	9,4546432253789E-03	8,5223994180693E-04	2,2435497595433E-04
7,1371682990286E+01	-2,1564538958903E-02	3,5798183022813E-02	-2,3642197570015E-02	8,8783145901233E-03	7,3829304552971E-04	2,0805412954743E-04
7,3975570345498E+01	-2,0022013174543E-02	3,3403617297013E-02	-2,2173735538631E-02	8,3568610820593E-03	6,2936449517772E-04	1,9409416107577E-04
7,6702809269318E+01	-1,8569280556466E-02	3,1050859072414E-02	-2,0726867471961E-02	7,8897942285864E-03	5,3448950354344E-04	1,7899477611796E-04
7,9559083961184E+01	-1,7205333758672E-02	2,8734318662291E-02	-1,9303781328836E-02	7,4751090504791E-03	4,6626277818251E-04	1,6657540344507E-04
8,2549869903838E+01	-1,5921700452929E-02	2,6445584669047E-02	-1,7903039424877E-02	7,1277655914963E-03	4,0457625832803E-04	1,5318664106531E-04
8,5680238468967E+01	-1,4717537334606E-02	2,4182034145658E-02	-1,6522371804045E-02	6,8522781261921E-03	3,4611437000415E-04	1,4051750320331E-04
8,8954665963628E+01	-1,3595363790035E-02	2,1942429449435E-02	-1,5163872128381E-02	6,6412699926930E-03	3,0462884603359E-04	1,2909236974538E-04
9,2376855999020E+01	-1,2549338595139E-02	1,9724427209492E-02	-1,3833885615162E-02	6,5007697523754E-03	2,7644013391214E-04	1,1841288547832E-04
9,5949490806752E+01	-1,1574151931894E-02	1,7531058003198E-02	-1,2539473590612E-02	6,4398511451245E-03	2,5050814603004E-04	1,0779177184555E-04
9,9673920384190E+01	-1,0671215200306E-02	1,5371265974432E-02	-1,1286679248957E-02	6,4547317407202E-03	2,3029944559355E-04	9,8402711483006E-05
1,0354994045542E+02	-9,8423673449870E-03	1,3257529628854E-02	-1,0081214379040E-02	6,5363270486286E-03	2,1937553351543E-04	8,9650486971403E-05
1,0757547273502E+02	-9,0905548254881E-03	1,1206209611892E-02	-8,9297685864099E-03	6,6702943289001E-03	2,2437799574370E-04	8,0558524637808E-05
1,1174628071809E+02	-8,4179429407565E-03	9,2358216149917E-03	-7,8409959930559E-03	6,8443322135843E-03	2,5223407079984E-04	7,3448965563305E-05
1,1605575652279E+02	-7,8205438670833E-03	7,3667706741489E-03	-6,8248804423560E-03	7,0512952643439E-03	2,9255075987092E-04	6,5192388924451E-05
1,2049470773284E+02	-7,2986583469801E-03	5,6250364502771E-03	-5,8942264816413E-03	7,2858915088436E-03	3,4103962016555E-04	5,9082750664852E-05
1,2505125970034E+02	-6,8557435051834E-03	4,0454784789191E-03	-5,0659292939548E-03	7,5387729064964E-03	3,8939717124504E-04	5,1975757522324E-05
1,2971089107205E+02	-6,4936143243233E-03	2,6709367567702E-03	-4,3570480567555E-03	7,7839392485258E-03	4,4330780495983E-04	4,7521429177036E-05
1,3445654036808E+02	-6,2120866506779E-03	1,5444232591691E-03	-3,7841161404061E-03	7,9963059563347E-03	4,9789048124860E-04	4,2416905668438E-05
1,3926889907347E+02	-6,0115524394173E-03	7,0460029960655E-04	-3,3640082286476E-03	8,1647365916197E-03	5,4449463731381E-04	3,8270860475168E-05
1,4412682907154E+02	-5,8892742108962E-03	1,8301021841937E-04	-3,1090498684550E-03	8,2801611324281E-03	5,7100116874364E-04	3,5848440239893E-05
1,4900787777452E+02	-5,8446366528491E-03	7,8728546206480E-08	-3,0268510840360E-03	8,3309385534969E-03	5,7462578716245E-04	3,4155332320466E-05
