1,1289770504812E+01	5,4457869675427E-03	-4,5775109365016E-02	3,5226081888664E-02	1,7985401801389E-03	3,6699279345190E-03	3,6522760584938E-04
1,1847918258436E+01	5,1312284462868E-03	-4,8638604941251E-02	3,6059136924266E-02	3,7998348417303E-03	4,0360850940376E-03	3,8768036506901E-04
1,2412495590002E+01	4,8483984572314E-03	-5,1315850814159E-02	3,6760183241579E-02	5,8160516216364E-03	4,2932602686597E-03	4,0204277494746E-04
1,2983875486075E+01	4,5972774315542E-03	-5,3790819685108E-02	3,7351723375001E-02	7,8086188186072E-03	4,4519902445151E-03	4,1879018457009E-04
1,3562466455750E+01	4,3770301940295E-03	-5,6052567665781E-02	3,7834783930222E-02	9,7433302095023E-03	4,5271419796788E-03	4,2971864765086E-04
1,4148641485595E+01	4,1862787188396E-03	-5,8093514929533E-02	3,8226978054630E-02	1,1590656906173E-02	4,5309302565315E-03	4,4132900664138E-04
1,4742862368499E+01	4,0233055552608E-03	-5,9910347461579E-02	3,8533741554392E-02	1,3325834571720E-02	4,4743044406663E-03	4,4683866046050E-04
1,5345555374823E+01	3,8862007780553E-03	-6,1500617963988E-02	3,8769255307642E-02	1,4928684213113E-02	4,3702752517286E-03	4,5379758655146E-04
1,5957182297458E+01	3,7729598520520E-03	-6,2867745455343E-02	3,8940681899701E-02	1,6383375817257E-02	4,2264461712487E-03	4,5571828491601E-04
1,6578240451824E+01	3,6815561759808E-03	-6,4017601845418E-02	3,9059479574721E-02	1,7678172761631E-02	4,0532635703147E-03	4,5487023723000E-04
1,7209209392079E+01	3,6099943031195E-03	-6,4952477854160E-02	3,9132865323394E-02	1,8805137746744E-02	3,8577695357984E-03	4,5328905489646E-04
1,7850657478702E+01	3,5563419555587E-03	-6,5682561990500E-02	3,9169856244543E-02	1,9759795522663E-02	3,6460024054311E-03	4,4943413769629E-04
1,8503099788380E+01	3,5187362878632E-03	-6,6219892816808E-02	3,9176763361167E-02	2,0540749474191E-02	3,4252832673824E-03	4,4163957379548E-04
1,9167122442859E+01	3,4953816354288E-03	-6,6570767973999E-02	3,9160377882793E-02	2,1149227676601E-02	3,1979684730295E-03	4,3218769385384E-04
1,9843364847680E+01	3,4845656444320E-03	-6,6745170847848E-02	3,9125631774547E-02	2,1588720191828E-02	2,9709904815762E-03	4,2473724453436E-04
2,0532448647119E+01	3,4846991463761E-03	-6,6759275377532E-02	3,9077303247241E-02	2,1864627864326E-02	2,7446196421953E-03	4,1197452260575E-04
2,1235031007981E+01	3,4943295860694E-03	-6,6624164094495E-02	3,9018914457264E-02	2,1983933117722E-02	2,5242864040585E-03	3,9729947061903E-04
2,1951857903400E+01	3,5121066328998E-03	-6,6347929385244E-02	3,8953706072348E-02	2,1954740530840E-02	2,3098783700504E-03	3,8250222089459E-04
2,2683639783975E+01	3,5367218368100E-03	-6,5944242289254E-02	3,8884076659702E-02	2,1785950178783E-02	2,1044075889340E-03	3,6691397497468E-04
2,3431193667898E+01	3,5668879541232E-03	-6,5423152318353E-02	3,8811994274474E-02	2,1487183622581E-02	1,9084336657940E-03	3,5134719861952E-04
2,4195354334626E+01	3,6013843897874E-03	-6,4800479943525E-02	3,8738617987605E-02	2,1068600275079E-02	1,7235014602641E-03	3,3162416921157E-04
2,4976974324880E+01	3,6391204071272E-03	-6,4080465284738E-02	3,8664524969114E-02	2,0540826144129E-02	1,5505177207263E-03	3,1452395635858E-04
2,5776994985708E+01	3,6791358647456E-03	-6,3276858177767E-02	3,8589637159121E-02	1,9914850998315E-02	1,3889233982440E-03	2,9568924265922E-04
2,6596410947950E+01	3,7205687519292E-03	-6,2397905431671E-02	3,8513415234822E-02	1,9201694337170E-02	1,2397184901579E-03	2,7749138240740E-04
2,7436252364978E+01	3,7626614523094E-03	-6,1452632694156E-02	3,8434756896096E-02	1,8412337006110E-02	1,1022001402065E-03	2,5932280056628E-04
2,8297638196490E+01	3,8048224388726E-03	-6,0449799702170E-02	3,8351985038259E-02	1,7557865724128E-02	9,7642608832482E-04	2,4129958741448E-04
2,9181705163448E+01	3,8466219753699E-03	-5,9394472952413E-02	3,8262880868366E-02	1,6649126372686E-02	8,6107286327299E-04	2,2522912728323E-04
3,0089732076934E+01	3,8876934124876E-03	-5,8299673429697E-02	3,8164844755881E-02	1,5696707417448E-02	7,5643895100241E-04	2,0601110712275E-04
3,1023033270559E+01	3,9276981850378E-03	-5,7165385560067E-02	3,8054865481810E-02	1,4710858043228E-02	6,6086963584375E-04	1,8890578585248E-04
3,1982994122998E+01	3,9664050697820E-03	-5,6000057102299E-02	3,7929304982671E-02	1,3701515565780E-02	5,7429987531517E-04	1,7146839125001E-04
3,2971106580512E+01	4,0036226770885E-03	-5,4807014431377E-02	3,7783768250695E-02	1,2678518007231E-02	4,9568405639689E-04	1,5457856003479E-04
3,3988969156954E+01	4,0390269341606E-03	-5,3593266986388E-02	3,7613266549937E-02	1,1651212756031E-02	4,2460530149894E-04	1,3484455524002E-04
3,5038251411238E+01	4,0721445047586E-03	-5,2359846089124E-02	3,7412662121046E-02	1,0627772282479E-02	3,6114719132969E-04	1,1388001048863E-04
3,6120782753661E+01	4,1024561191308E-03	-5,1107290575246E-02	3,7177105789680E-02	9,6154827776866E-03	3,0577498855566E-04	9,3529099807290E-05
3,7238445878317E+01	4,1294520872422E-03	-4,9840654537732E-02	3,6902290069753E-02	8,6209270403436E-03	2,5788503712568E-04	6,9899696731676E-05
3,8393318853214E+01	4,1527014856139E-03	-4,8556819854992E-02	3,6584673881269E-02	7,6497927696188E-03	2,1714303557204E-04	4,7491317081831E-05
3,9587533030157E+01	4,1718469990151E-03	-4,7260008596506E-02	3,6221638670085E-02	6,7067562571602E-03	1,8290267209767E-04	2,3136001851834E-05
4,0823450657395E+01	4,1865138722180E-03	-4,5949393357957E-02	3,5811102839410E-02	5,7955037752849E-03	1,5371741368250E-04	-2,5554573614507E-06
4,2103540550767E+01	4,1962938619273E-03	-4,4623857027843E-02	3,5350814479989E-02	4,9193732723682E-03	1,3041650759897E-04	-2,6958905959509E-05
4,3430431377497E+01	4,2008176168578E-03	-4,3287275361228E-02	3,4838285137476E-02	4,0814177244395E-03	1,1159044376294E-04	-5,5164438691495E-05
4,4806947178726E+01	4,1999817252002E-03	-4,1935007660555E-02	3,4271428484179E-02	3,2842895343188E-03	9,8154404765222E-05	-8,1153512092088E-05
4,6236089608245E+01	4,1939248881462E-03	-4,0570348791278E-02	3,3649040505591E-02	2,5300889330790E-03	8,8217693694550E-05	-1,0907677076774E-04
4,7721055693758E+01	4,1826830501016E-03	-3,9194671338532E-02	3,2970454144558E-02	1,8208966939304E-03	8,2291919192443E-05	-1,3834553074958E-04
4,9265255598153E+01	4,1660670730774E-03	-3,7805425524458E-02	3,2235014171182E-02	1,1594869571142E-03	7,8765044855286E-05	-1,6609227822929E-04
5,0872312619495E+01	4,1438613725173E-03	-3,6409520735041E-02	3,1442185993559E-02	5,4919956580407E-04	7,8329511453730E-05	-1,9594429170711E-04
5,2546080952296E+01	4,1159729351074E-03	-3,5005636656112E-02	3,0591737797501E-02	-5,9280891652906E-06	7,8964098061926E-05	-2,2488991460676E-04
5,4290645687515E+01	4,0822415257635E-03	-3,3598444390643E-02	2,9684242022127E-02	-5,0258466378755E-04	8,0127383451127E-05	-2,5441812308935E-04
5,6110340573817E+01	4,0420854837612E-03	-3,2189340628820E-02	2,8722563228473E-02	-9,4171598275706E-04	8,1169681242503E-05	-2,8523821810063E-04
5,8009694733788E+01	3,9948184674586E-03	-3,0775242121734E-02	2,7713731536610E-02	-1,3296686256223E-03	8,3428704811275E-05	-3,1293203847622E-04
5,9993574754044E+01	3,9401338440555E-03	-2,9360672182140E-02	2,6668157295942E-02	-1,6754481587792E-03	8,6128387613692E-05	-3,4170081330829E-04
6,2066971550061E+01	3,8776234930732E-03	-2,7943202663967E-02	2,5595995387176E-02	-1,9880802630280E-03	8,9875880206600E-05	-3,6778816653930E-04
6,4235195740083E+01	3,8067259162244E-03	-2,6525608224182E-02	2,4505039971022E-02	-2,2737722359827E-03	9,4824929079048E-05	-3,9278964383984E-04
6,6503700032474E+01	3,7272381586215E-03	-2,5110046607786E-02	2,3399896580379E-02	-2,5321197401730E-03	1,0042925911570E-04	-4,1460234984276E-04
6,8878114748250E+01	3,6397254644666E-03	-2,3703636201635E-02	2,2282131143742E-02	-2,7564865176798E-03	1,0470585357263E-04	-4,3356025753294E-04
7,1364212298546E+01	3,5445266394640E-03	-2,2311461457206E-02	2,1151864299107E-02	-2,9405986314853E-03	1,0623231140224E-04	-4,4943683871790E-04
7,3967836139557E+01	3,4407338302223E-03	-2,0933130363719E-02	2,0010226732004E-02	-3,0839966812312E-03	1,0679573429202E-04	-4,5937074843238E-04
7,6694776443684E+01	3,3275044912236E-03	-1,9571836712553E-02	1,8862366846312E-02	-3,1910547467112E-03	1,0720553977273E-04	-4,6581458195585E-04
7,9550770099532E+01	3,2051156320936E-03	-1,8226410490142E-02	1,7718611017929E-02	-3,2702722803301E-03	1,0714539367276E-04	-4,6581072677669E-04
8,2541234292936E+01	3,0739010140894E-03	-1,6898894019402E-02	1,6587899468525E-02	-3,3291498248320E-03	1,0686141870376E-04	-4,5938194291564E-04
8,5671266506959E+01	2,9332692227796E-03	-1,5592962342432E-02	1,5474019284989E-02	-3,3697728290682E-03	1,0574028652821E-04	-4,4970637720416E-04
8,8945360341656E+01	2,7829821725328E-03	-1,4311441100891E-02	1,4379369034531E-02	-3,3903154529552E-03	1,0461518408509E-04	-4,3479016269725E-04
9,2367192378887E+01	2,6240844311136E-03	-1,3061698448229E-02	1,3301655412506E-02	-3,3809120655396E-03	1,0112209719041E-04	-4,1574857295786E-04
9,5939444569672E+01	2,4569054650266E-03	-1,1847965634300E-02	1,2238975413667E-02	-3,3358619883918E-03	9,4958326342565E-05	-3,9298841765609E-04
9,9663484531419E+01	2,2813005038792E-03	-1,0670532520354E-02	1,1192600467870E-02	-3,2589824431162E-03	8,9189857215107E-05	-3,6642413450682E-04
1,0353911689021E+02	2,0990737889874E-03	-9,5317261603433E-03	1,0162946894473E-02	-3,1505940909477E-03	8,3259453389809E-05	-3,3704011444037E-04
1,0756421029425E+02	1,9117171769433E-03	-8,4370085250178E-03	9,1521033866214E-03	-3,0081860641544E-03	7,6420429664937E-05	-3,0495359594244E-04
1,1173459084624E+02	1,7189490793547E-03	-7,3871653331200E-03	8,1555909630376E-03	-2,8259478481201E-03	6,7546944936617E-05	-2,7102619391125E-04
1,1604361583308E+02	1,5201530066778E-03	-6,3771284327006E-03	7,1604221155640E-03	-2,5973978756897E-03	5,8382931615411E-05	-2,3556825453302E-04
1,2048210268073E+02	1,3157070609002E-03	-5,4002970475922E-03	6,1578405363375E-03	-2,3231793487177E-03	5,0265091345680E-05	-1,9966370772653E-04
1,2503816910289E+02	1,1061602641614E-03	-4,4518444920838E-03	5,1458001103310E-03	-2,0058028022359E-03	4,2722961929519E-05	-1,6296395789775E-04
1,2969732190730E+02	8,9118042751634E-04	-3,5285904067789E-03	4,1268436972602E-03	-1,6515863761558E-03	3,5267601520752E-05	-1,2688505663743E-04
1,3444247475699E+02	6,7126291236454E-04	-2,6288269591838E-03	3,1073547620559E-03	-1,2694905273975E-03	2,8241756653452E-05	-9,1458055507334E-05
1,3925433891814E+02	4,4881876238451E-04	-1,7500730780972E-03	2,0865124932564E-03	-8,6234467082697E-04	1,8300905363798E-05	-5,8785587919523E-05
1,4411176072409E+02	2,2468393575974E-04	-8,8152632019272E-04	1,0623268813729E-03	-4,4088309555271E-04	6,3764483343454E-06	-2,9022150278400E-05
1,4899228993586E+02	-1,8334792486470E-06	-9,2507847816018E-06	3,3434040681735E-05	-1,8523714968546E-05	-1,3089889972772E-06	2,5170726856631E-06
