1,9172371868358E+01	-1,6049967366447E-01	2,9783287838432E-01	-4,4281781951134E-02	-7,9929491651524E-02	-1,8557842851963E-02	-5,4359117347720E-03
1,9848799480120E+01	-1,5737526672583E-01	2,8715058142038E-01	-4,5096013961381E-02	-7,5085468924604E-02	-1,5136737531352E-02	-5,5429057227912E-03
2,0538072003457E+01	-1,5410590899107E-01	2,7638125718406E-01	-4,5860528985686E-02	-6,9984422462027E-02	-1,2091672629725E-02	-5,6612758844491E-03
2,1240846785157E+01	-1,5070684376919E-01	2,6561263557965E-01	-4,6576158712055E-02	-6,4719077926106E-02	-9,3776293887827E-03	-5,7670742164822E-03
2,1957870002658E+01	-1,4719215728307E-01	2,5492098185584E-01	-4,7243569435995E-02	-5,9371308369761E-02	-7,0045046818104E-03	-5,8905579147872E-03
2,2689852301134E+01	-1,4357504790385E-01	2,4436561335000E-01	-4,7863247884011E-02	-5,4011842490881E-02	-4,9157989694324E-03	-6,0003238981738E-03
2,3437610922542E+01	-1,3986795602458E-01	2,3400185313205E-01	-4,8435449233104E-02	-4,8701691789958E-02	-3,1229355352336E-03	-6,1261794508220E-03
2,4201980874962E+01	-1,3608276034285E-01	2,2386991707776E-01	-4,8960164032274E-02	-4,3492651368572E-02	-1,5723179904015E-03	-6,2379766563366E-03
2,4983814932608E+01	-1,3223098788321E-01	2,1400325005988E-01	-4,9437122928019E-02	-3,8428350873410E-02	-2,6980240650730E-04	-6,3630140312691E-03
2,5784054700339E+01	-1,2832385848789E-01	2,0443087810566E-01	-4,9865758860334E-02	-3,3544883587024E-02	8,3089445135901E-04	-6,4727283782309E-03
2,6603695081403E+01	-1,2437228645249E-01	1,9516461665011E-01	-5,0245192886212E-02	-2,8871909154910E-02	1,7331955757850E-03	-6,5915762677165E-03
2,7443766511307E+01	-1,2038692305390E-01	1,8622246625049E-01	-5,0574201101140E-02	-2,4432921943552E-02	2,4693719943497E-03	-6,7022078537542E-03
2,8305388256205E+01	-1,1637813266922E-01	1,7761210266267E-01	-5,0851252443106E-02	-2,0245389921834E-02	3,0539817991561E-03	-6,8086905723343E-03
2,9189697348380E+01	-1,1235577457492E-01	1,6933630004346E-01	-5,1074593751594E-02	-1,6322264532468E-02	3,5034781388194E-03	-6,9128546767023E-03
3,0097972949150E+01	-1,0832909662709E-01	1,6139726542145E-01	-5,1242344277587E-02	-1,2671823080181E-02	3,8398390436860E-03	-7,0061595197278E-03
3,1031529752093E+01	-1,0430654225017E-01	1,5378835158446E-01	-5,1352618546568E-02	-9,2981628916988E-03	4,0727287335907E-03	-7,0962433703841E-03
3,1991753515305E+01	-1,0029585577529E-01	1,4651328567877E-01	-5,1403649221523E-02	-6,2016109850444E-03	4,2168967652587E-03	-7,1709335378248E-03
3,2980136593656E+01	-9,6304943793904E-02	1,3955604101947E-01	-5,1393943044436E-02	-3,3799726056164E-03	4,2846214332893E-03	-7,2381969912015E-03
3,3998277938796E+01	-9,2342201968346E-02	1,3291127607889E-01	-5,1322323365799E-02	-8,3059773358510E-04	4,2896768241322E-03	-7,2941701647085E-03
3,5047847566891E+01	-8,8416109381065E-02	1,2656916201678E-01	-5,1187793105101E-02	1,4496482372086E-03	4,2484286312163E-03	-7,3366636009588E-03
3,6130675389270E+01	-8,4534565099342E-02	1,2051897433892E-01	-5,0989251220834E-02	3,4663044746363E-03	4,1723815283016E-03	-7,3661559783166E-03
3,7248644615654E+01	-8,0704164546661E-02	1,1474785524034E-01	-5,0725284788485E-02	5,2284477582612E-03	4,0749786221738E-03	-7,3781677143682E-03
3,8403833883186E+01	-7,6929891338981E-02	1,0923974290094E-01	-5,0394235157538E-02	6,7502353564117E-03	3,9534145107022E-03	-7,3807337284657E-03
3,9598375127396E+01	-7,3216457567958E-02	1,0398907449738E-01	-4,9994476755980E-02	8,0479733741280E-03	3,8146554031635E-03	-7,3592310492687E-03
4,0834631243498E+01	-6,9569413452073E-02	9,8976496341349E-02	-4,9524814032300E-02	9,1360375796475E-03	3,6569767958027E-03	-7,3247167675734E-03
4,2115071723482E+01	-6,5993945759809E-02	9,4193290714240E-02	-4,8984750808993E-02	1,0027192938032E-02	3,4879036168356E-03	-7,2703092996938E-03
4,3442325954503E+01	-6,2493649734658E-02	8,9624762013267E-02	-4,8374523361062E-02	1,0735995227956E-02	3,3100353449438E-03	-7,1973805095524E-03
4,4819218751140E+01	-5,9071500039869E-02	8,5257652099736E-02	-4,7694911396013E-02	1,1280564878414E-02	3,1229211368234E-03	-7,1052733209080E-03
4,6248752589267E+01	-5,5731930372902E-02	8,1078436470014E-02	-4,6946822209854E-02	1,1677153471675E-02	2,9261426903691E-03	-6,9970199506988E-03
4,7734125372179E+01	-5,2481311413629E-02	7,7075360934053E-02	-4,6131210353595E-02	1,1937143909089E-02	2,7288861985873E-03	-6,8711307254943E-03
4,9278748196726E+01	-4,9326699522576E-02	7,3236961491770E-02	-4,5249167417744E-02	1,2070333602306E-02	2,5372502880882E-03	-6,7313215581556E-03
5,0886245353312E+01	-4,6273310583480E-02	6,9547089050722E-02	-4,4302096875815E-02	1,2090307050076E-02	2,3588277643949E-03	-6,5791835941012E-03
5,2560472092021E+01	-4,3322471794054E-02	6,5995526382292E-02	-4,3291742437322E-02	1,2015268121346E-02	2,1890219459677E-03	-6,4143977817700E-03
5,4305514622622E+01	-4,0472525874629E-02	6,2567960985286E-02	-4,2220315636286E-02	1,1862687565153E-02	2,0239830021533E-03	-6,2382099583223E-03
5,6125707880695E+01	-3,7722253582941E-02	5,9253194069626E-02	-4,1090259556227E-02	1,1645628785126E-02	1,8624051734263E-03	-6,0512851109902E-03
5,8025582229242E+01	-3,5074533076611E-02	5,6040976874862E-02	-3,9903587260165E-02	1,1375259200860E-02	1,7082252239343E-03	-5,8536590371202E-03
6,0010005587728E+01	-3,2534504016288E-02	5,2922693300017E-02	-3,8661593535111E-02	1,1062501305278E-02	1,5618352318686E-03	-5,6490677142354E-03
6,2083970238520E+01	-3,0105005630206E-02	4,9896069299738E-02	-3,7365195128072E-02	1,0716247653681E-02	1,4219484827758E-03	-5,4359353220830E-03
6,4252788254318E+01	-2,7788426350827E-02	4,6954181360412E-02	-3,6015445825559E-02	1,0342831233668E-02	1,2873132799883E-03	-5,2195463023177E-03
6,6521913836854E+01	-2,5587639101569E-02	4,4091350826730E-02	-3,4614769809092E-02	9,9482434024351E-03	1,1643816717030E-03	-4,9984330097924E-03
6,8896978849156E+01	-2,3501994841203E-02	4,1299421770950E-02	-3,3167958735714E-02	9,5427884671540E-03	1,0561397702139E-03	-4,7716035685997E-03
7,1383757283289E+01	-2,1527374251617E-02	3,8564413321046E-02	-3,1680895852979E-02	9,1428007967939E-03	9,5824676338433E-04	-4,5428092233705E-03
7,3988094195833E+01	-1,9660749182544E-02	3,5877788671270E-02	-3,0158098738925E-02	8,7636999875769E-03	8,6681918761464E-04	-4,3105400750070E-03
7,6715781344981E+01	-1,7900348183256E-02	3,3231761170855E-02	-2,8603279273836E-02	8,4177296721516E-03	7,7543034523863E-04	-4,0787062688461E-03
7,9572557190538E+01	-1,6249644474878E-02	3,0625665445250E-02	-2,7020673868500E-02	8,1064898109013E-03	6,8803823334122E-04	-3,8501248538855E-03
8,2563840401978E+01	-1,4711367203803E-02	2,8061778072214E-02	-2,5414965493458E-02	7,8242601062528E-03	6,1461285037073E-04	-3,6256816684235E-03
8,5694729858447E+01	-1,3283381632868E-02	2,5539683425626E-02	-2,3792639897518E-02	7,5769561835349E-03	5,5287444549388E-04	-3,4065074757311E-03
8,8969720390689E+01	-1,1960690733467E-02	2,3059264738271E-02	-2,2163783660521E-02	7,3737214063981E-03	5,0088310316870E-04	-3,1906051461503E-03
9,2392489587497E+01	-1,0738731915881E-02	2,0619115694042E-02	-2,0540158552069E-02	7,2222315162906E-03	4,5501838860784E-04	-2,9825248690102E-03
9,5965720134412E+01	-9,6181677157688E-03	1,8221497545804E-02	-1,8932962825889E-02	7,1319475889772E-03	4,1624597107736E-04	-2,7814394358001E-03
9,9690780023401E+01	-8,5979877682952E-03	1,5874080054390E-02	-1,7354987229220E-02	7,1037224833867E-03	3,8848423632687E-04	-2,5866882234114E-03
1,0356747382704E+02	-7,6741494691400E-03	1,3593272841225E-02	-1,5820168443059E-02	7,1371861258266E-03	3,6492022587068E-04	-2,3989387192767E-03
1,0759366960980E+02	-6,8461761786517E-03	1,1402433667107E-02	-1,4343330361039E-02	7,2208377469655E-03	3,4311902671785E-04	-2,2231160989006E-03
1,1176519233126E+02	-6,1159246487195E-03	9,3240759631307E-03	-1,2941794303565E-02	7,3316842020042E-03	3,4260134382190E-04	-2,0593574433273E-03
1,1607539745902E+02	-5,4808964468250E-03	7,3770848898033E-03	-1,1632160952283E-02	7,4685186364032E-03	3,5673338051843E-04	-1,9107204923831E-03
1,2051509990417E+02	-4,9392635274135E-03	5,5864768209391E-03	-1,0431267263844E-02	7,6324796592584E-03	3,7421238038692E-04	-1,7773619306734E-03
1,2507241412611E+02	-4,4882237923821E-03	3,9858311920256E-03	-9,3605416088768E-03	7,8034859957775E-03	3,9908977015766E-04	-1,6603584432981E-03
1,2973284296325E+02	-4,1211478777090E-03	2,6104999653972E-03	-8,4451177407290E-03	7,9685335631509E-03	4,2639273659690E-04	-1,5608393532929E-03
1,3447929539906E+02	-3,8350003952077E-03	1,4955353274143E-03	-7,7086745494242E-03	8,1203270338538E-03	4,4702348447121E-04	-1,4807890988926E-03
1,3929247741700E+02	-3,6334576776339E-03	6,7412873282704E-04	-7,1684784214287E-03	8,2367862219081E-03	4,6801660585951E-04	-1,4230045384679E-03
1,4415122955691E+02	-3,5136855673885E-03	1,7066096171156E-04	-6,8359284442188E-03	8,3032601724429E-03	4,8873375436087E-04	-1,3869591230920E-03
1,4903309543121E+02	-3,4701056712532E-03	-1,2336687488837E-09	-6,7185972316120E-03	8,3189598481641E-03	4,9352379556727E-04	-1,3762204928025E-03
